,Unnamed: 0,Title,Subtitle,Image,Author,Publication,Year,Month,Day,Reading_Time,Claps,url,Author_url,Tag_artificial-intelligence,Tag_data-analytics,Tag_data-engineering,Tag_data-science,Tag_deep-learning,Tag_machine-learning,Tag_nlp,Tag_python,Tag_r,Tag_reinforcement-learning,Tag_statistics,Category
140150,140150,How Data Analytics Is Transforming the Startup Ecosystem,,1,Oddup,,2019,10,18,4,0.0,https://medium.com/@oddup/how-data-analytics-is-transforming-the-startup-ecosystem-70d576b56e4a,https://medium.com/@oddup,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
140151,140151,How Startups Benefit from Cloud Computing,Performance and scalability are some of the benefits,1,Oddup,,2019,11,29,4,0.0,https://medium.com/@oddup/how-startups-benefit-from-cloud-computing-701e09d97bbf,https://medium.com/@oddup,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
140153,140153,The Definitive Guide of Mergers & Acquisitions in 2019: Part 1,,1,Oddup,,2019,12,6,5,1.0,https://medium.com/@oddup/the-definitive-guide-of-mergers-acquisitions-in-2019-part-1-95320c97d811,https://medium.com/@oddup,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
140157,140157,What It Takes to Get an Edge in the World of Crude Data,,1,Oddup,,2019,11,1,4,0.0,https://medium.com/@oddup/what-it-takes-to-get-an-edge-in-the-world-of-crude-data-fd0d2f3d91fc,https://medium.com/@oddup,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
140398,140398,Improve your Business Growth with Data Analytics.,,1,Ifeoma Ojialor,,2019,12,11,3,0.0,https://medium.com/@ojialor2/improve-your-business-growth-with-data-analytics-bc167f514302,https://medium.com/@ojialor2,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
140717,140717,How to get an interview after a data analytics Bootcamp!,,1,Olivia Tonkin,,2020,7,5,5,56.0,https://medium.com/@oliviajtonkin/how-to-get-an-interview-after-a-data-analytics-bootcamp-52acda6bf23,https://medium.com/@oliviajtonkin,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
140901,140901,DATA WRANGLING: SEYCHELLES TRAVEL DATA,Data wrangling which is often known as data cleaning is an,1,Oluwafunmilayo C. Sofuwa,,2019,5,1,4,3.0,https://medium.com/@oluwafunmilayo/data-wrangling-seychelles-travel-data-b5a5d9b6ed73,https://medium.com/@oluwafunmilayo,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
141007,141007,Next Steps: Making Countering Violent Extremism Approaches More Rigorous,This first appeared in DAI Global Insights: https://dai-global-digital.com/next-steps-making-cve-more-rigorous.html,0,Omelas,,2016,12,31,4,1.0,https://medium.com/@omelasco/next-steps-making-countering-violent-extremism-approaches-more-rigorous-d19ec6f0c1f3,https://medium.com/@omelasco,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
141217,141217,What digital data analytics can do for portfolio companies,,1,onefourzero Group,,2018,11,2,2,0.0,https://medium.com/@onefourzero/what-digital-data-analytics-can-do-for-portfolio-companies-e0b5b11abef9,https://medium.com/@onefourzero,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142012,142012,5 Ways to Use Data Analytics,Below article is originally published by Orasi.analytics blog,1,Orasi Analytics,,2020,8,28,3,0.0,https://medium.com/@orasianalytics/5-ways-to-use-data-analytics-734f8a1a4adb,https://medium.com/@orasianalytics,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142121,142121,10 Reasons How Google Analytics Can Fuel Your Business Growth,,1,Pv realty advisor,,2019,9,6,3,0.0,https://medium.com/@ortuthe/10-reasons-how-google-analytics-can-fuel-your-business-growth-a218b19ae692,https://medium.com/@ortuthe,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142166,142166,,Data has become the new currency and even the new frame of reference in the digital economy. Virtually,0,Osaretin Giegbefumwen,,2020,5,20,1,0.0,https://medium.com/@osas.giegbe/my-pristine-journey-to-data-science-in-coven-labs-d74746060622,https://medium.com/@osas.giegbe,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142198,142198,Convirtete en una organizacin basada en datos siguiendo estos consejos,Cosas que hacer antes de implementar y no fallar en el intento.,0,Oscar Alejo,,2019,2,17,8,13.0,https://medium.com/@oscaralejo/anal%C3%ADtica-de-datos-para-principiantes-b01ba0715bd1,https://medium.com/@oscaralejo,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142245,142245,"Kelloggs usa iot para reduzir o consumo de energia em US$ 3,3 milhes",Empresa usa o os dados operacionais do PI System da OSIsoft para atingir seus objetivos,0,OSIsoft LATAM,,2017,8,25,2,0.0,https://medium.com/@osisoftlatam/kelloggs-usa-iot-para-reduzir-o-consumo-de-energia-em-us-3-3-milh%C3%B5es-4cc0ca6ef233,https://medium.com/@osisoftlatam,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142265,142265,Healthcare Dashboards: Are You Missing the Big Picture?,,1,OSP Labs,,2019,4,25,4,0.0,https://medium.com/@ospwork.shivani/healthcare-dashboards-are-you-missing-the-big-picture-25721a074edd,https://medium.com/@ospwork.shivani,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142266,142266,The Map of Healthcare Analytics Domain,"As the landscape of healthcare continues to embrace technology, healthcare analytics has",1,OSP Labs,,2019,4,11,4,0.0,https://medium.com/@ospwork.shivani/the-map-of-healthcare-analytics-domain-4436b67e2046,https://medium.com/@ospwork.shivani,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142390,142390,,AI-based tools can reveal trends and changes that are otherwise impossible to find in todays vast sea of data,0,Outlier AI,,2020,2,11,4,0.0,https://medium.com/@outlierai/time-to-move-beyond-anomaly-detection-why-strategic-data-driven-decisions-require-more-417a0ee83e87,https://medium.com/@outlierai,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142391,142391,Benefits of Graphical Representation,The Importance of Data Visibility Using Graphical Representation,0,Outliners Strategy Pvt. Ltd.,,2020,5,23,2,0.0,https://medium.com/@outliners_strategy/benefits-of-graphical-representation-4e623d8e57a6,https://medium.com/@outliners_strategy,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142805,142805,Can Presto SQL on Hadoop Replace Your Data Warehouse?,,1,Paige Roberts,,2020,7,6,13,2.0,https://medium.com/@paigeonthewing/can-presto-sql-on-hadoop-replace-your-data-warehouse-63e7ed313ca0,https://medium.com/@paigeonthewing,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
142860,142860,7-Day Moving Average Covid-19 Statistics ; India,,1,Palak Khanna,,2020,7,12,4,17.0,https://medium.com/@palakkhanna07/7-day-moving-average-covid-19-statistics-india-bd5077072e37,https://medium.com/@palakkhanna07,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143027,143027,Data Integration in ETL,Abstract:,1,Ankit Pandey,,2020,7,21,10,0.0,https://medium.com/@pandeyankit/data-integration-in-etl-49b9ba28c2e8,https://medium.com/@pandeyankit,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143265,143265,Alteryx Training the leading platform for sales services & Data-Analytics!,This Alteryx Training course focuses on the essential and core capability of Alteryx. Get hands-on with the product to genuinely realize those middle gear that youll be the usage of time and again and,0,Minati parihar,,2018,4,10,2,0.0,https://medium.com/@pariharp480/alteryx-training-the-leading-platform-for-sales-services-data-analytics-57a19f0a8175,https://medium.com/@pariharp480,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143273,143273,Streaming Analytics with OBIEE,,1,Parikshit Agarwal,,2018,12,27,9,0.0,https://medium.com/@parikshit.ag/streaming-analytics-with-obiee-360082d67e6d,https://medium.com/@parikshit.ag,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143480,143480,"Show me what you Google, I tell you who you are",Analyzing my own Google Search History from 20092016,1,pascal.brokmeier,,2018,1,28,5,88.0,https://medium.com/@pascal.brokmeier/show-me-what-you-google-i-tell-you-who-you-are-43532dea6f,https://medium.com/@pascal.brokmeier,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143517,143517,Applied Analytics: Medicaids Influence on the Opioid Crisis,,1,Pasky Pascual,,2018,3,7,3,0.0,https://medium.com/@paskypascual/applied-analytics-medicaids-influence-on-the-opioid-crisis-a39896cbb2c5,https://medium.com/@paskypascual,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143518,143518,"Applied Analytics: Obesity, Heart Disease, and In$urance",,1,Pasky Pascual,,2018,3,7,5,0.0,https://medium.com/@paskypascual/applied-analytics-obesity-heart-disease-and-in-urance-9c109634e9b9,https://medium.com/@paskypascual,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143606,143606,In-depth insights for growing your Facebook Fan Pages like extracting from the pages data,,1,Pathompong Yupensuk,,2020,2,1,5,19.0,https://medium.com/@pathompongyupensuk/in-depth-insights-for-growing-your-facebook-fan-pages-like-extracting-from-the-page-s-data-16be0b0f5606,https://medium.com/@pathompongyupensuk,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143871,143871,"Brent Cherne, Accomplished Financial Executive, Describes Data Analytics Tools Business Owners Need to Discover",,1,Paul Johnson,,2018,11,9,3,0.0,https://medium.com/@paul_johnson7782/brent-cherne-accomplished-financial-executive-describes-data-analytics-tools-business-owners-44616d963fba,https://medium.com/@paul_johnson7782,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143889,143889,Google Analytics Tutorial Cheat Sheet,The basics that you need.,1,Paula Isaiah Lopez Panganiban,,2018,1,30,1,0.0,https://medium.com/@paulaisaiahlopezpanganiban/google-analytics-tutorial-cheat-sheet-3106b3c6eca4,https://medium.com/@paulaisaiahlopezpanganiban,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
143942,143942,Coffee Breaks with Data Viz: Lets start from 0.,,1,Paulina Sanak-Listwan,,2020,6,24,3,0.0,https://medium.com/@paulinasanaklistwan/coffee-breaks-with-data-viz-lets-start-from-0-589a75be54d5,https://medium.com/@paulinasanaklistwan,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
144729,144729,Let Marketing Attribution Models Answer Your Questions About Potential Customer Journeys,,1,Pei-Wen Liao,,2020,5,24,7,102.0,https://medium.com/@peiwenliao0703/marketing-attribution-modeling-can-improve-your-marketing-strategy-b05b3c2bbade,https://medium.com/@peiwenliao0703,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
144755,144755,Building an effective culture between business and data teams,,1,see6,,2019,1,4,2,1.0,https://medium.com/@pelatum/building-an-effective-culture-between-business-and-data-teams-c3cdaaa0afe0,https://medium.com/@pelatum,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
145339,145339,Eight Steps to Cleaner Data in Google Analytics,,1,Tom Petryshen,,2019,3,22,15,87.0,https://medium.com/@petryshen/https-medium-com-petryshen-step-by-step-guide-to-cleaner-data-in-google-analytics-efb8bf22bdb9,https://medium.com/@petryshen,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
145372,145372,Reviewing Data Science Methodology with a case from Banking & Insurance,,1,PGI Data  Platinumetrix Global Inovasi,,2020,8,4,5,0.0,https://medium.com/@pgidata.com/reviewing-data-science-methodology-with-a-case-from-banking-insurance-ba59637f8816,https://medium.com/@pgidata.com,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
145473,145473,A double-edged sword: Big Data Profiling,data misappropriation,1,Phelix Juma,,2019,5,7,8,74.0,https://medium.com/@phelixjuma/a-double-edged-sword-big-data-profiling-ec3ca9d33da3,https://medium.com/@phelixjuma,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
145476,145476,Lucrative Industries for Aspiring Self-Made Billionaires,,1,Phelix Juma,,2019,6,26,7,116.0,https://medium.com/@phelixjuma/lucrative-industries-for-aspiring-self-made-billionaires-5160f7d39f3e,https://medium.com/@phelixjuma,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
145564,145564,The Sweet Spot for Churn Prediction Projects,Over the last years I have seen several Churn-projects in my position as a,1,Philipp Aring,,2020,3,4,6,5.0,https://medium.com/@philipp.aring/the-sweet-spot-for-churn-prediction-projects-f0d66950cca3,https://medium.com/@philipp.aring,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
145880,145880,Customer Lifetime Value Analysis with Python,??  ??? ,1,Pichitchai Pimkote,,2018,10,7,3,9.0,https://medium.com/@pichitchai.pim/customer-lifetime-value-analysis-with-python-81304f26c85b,https://medium.com/@pichitchai.pim,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146037,146037,Seven Weeks to Data Analysis Nirvana for Higher Ed,,1,Lea Patterson,,2019,6,13,6,0.0,https://medium.com/@pilbaragroup.lea/seven-weeks-to-data-analysis-nirvana-for-higher-ed-bc167320f408,https://medium.com/@pilbaragroup.lea,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146362,146362,Antaeus : Revolutionizing the energy industry one cloud at a time,,1,Pierre Jean Daniel,,2019,4,8,5,21.0,https://medium.com/@pjdaniel/antaeus-revolutionizing-the-energy-industry-one-cloud-at-a-time-e6e9422e3a37,https://medium.com/@pjdaniel,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146446,146446,Collect Data and User Feedback on Swelly,"So youre looking for user feedback and data about user preferences, but dont have the budgets for a market research firm? What better place to get data than Facebook? Wouldnt it be super cool to post a quick survey on Facebook and get responses from a wide",0,G Shrivastava,,2017,1,30,2,2.0,https://medium.com/@plaingeets/collect-data-and-user-feedback-on-swelly-9f27d134ffcb,https://medium.com/@plaingeets,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146465,146465,An ounce of prediction is worth a pound of prevention,This has been a bit of a painful year for the,1,plantiga,,2017,11,25,3,4.0,https://medium.com/@plantiga/an-ounce-of-prediction-is-worth-a-pound-of-prevention-f3694cd7d8bf,https://medium.com/@plantiga,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146466,146466,Its personal: Return-to-play after ACL injury,Making confident decisions based on athletes own data,1,plantiga,,2017,12,23,4,0.0,https://medium.com/@plantiga/its-personal-return-to-play-after-acl-injury-ce4f604a637b,https://medium.com/@plantiga,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146566,146566,How I built a Customer Data Platform based on Google Analytics raw data,,1,Plutark,,2018,10,10,5,213.0,https://medium.com/@plutark/how-i-built-a-customer-data-platform-based-on-google-analytics-unsampled-data-1150ec7810c4,https://medium.com/@plutark,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146583,146583,Ummso what do Designers really mean when they saylets ideate,,1,S**T Things Designers SaySTDS),,2018,9,14,8,55.0,https://medium.com/@plzstopstds/umm-so-what-do-designers-really-mean-when-they-say-lets-ideate-aecfd48606e1,https://medium.com/@plzstopstds,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146714,146714,When data analytics meets procurement Welcome to Category Management,,1,Poh Kah Kiong,,2020,3,25,3,1.0,https://medium.com/@pohkahkiong/when-data-analytics-meets-procurement-welcome-to-category-management-6d349b2ec960,https://medium.com/@pohkahkiong,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146748,146748,Using Data Analytics for Better Decision-Making,,1,Polestarsolutions,,2020,3,26,3,0.0,https://medium.com/@polestarsolutions/data-analytics-for-better-decision-making-77606679c568,https://medium.com/@polestarsolutions,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146751,146751,How AI-Powered Chatbots Simplify BI And Analytics Adoption For Decision Makers,,1,Polestarsolutions,,2020,7,3,5,0.0,https://medium.com/@polestarsolutions/how-ai-powered-chatbots-simplify-bi-and-analytics-adoption-for-decision-makers-9947e4ef10d0,https://medium.com/@polestarsolutions,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146752,146752,How Digital Transformation is Changing the Insurance Sector,,1,Polestarsolutions,,2020,8,21,4,0.0,https://medium.com/@polestarsolutions/how-digital-transformation-is-changing-the-insurance-sector-12b9ca925d0f,https://medium.com/@polestarsolutions,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
146757,146757,TopDevelopers Announces Polestar Solutions as a Top Big Data Analytics Company of 2020,,1,Polestarsolutions,,2020,7,6,2,10.0,https://medium.com/@polestarsolutions/topdevelopers-announces-polestar-solutions-as-a-top-big-data-analytics-company-of-2020-bf05f3e2b3,https://medium.com/@polestarsolutions,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147170,147170,Introduction to BigQuery,Originally published at https://pbhadani.com,1,Pradeep Bhadani,,2020,5,31,3,0.0,https://medium.com/@pradeep.bhadani/introduction-to-bigquery-d5c93f52b630,https://medium.com/@pradeep.bhadani,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147229,147229,Google Analytics  Data Analyst, E-COMMERCE ,1,PradyaSin,,2019,8,16,1,0.0,https://medium.com/@pradyasin/google-analytics-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-data-analyst-30f2080c19b3,https://medium.com/@pradyasin,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147340,147340,Deliver Push Notifications That Delight Mobile Users!,,0,Prajyot Mainkar,,2016,10,31,4,2.0,https://medium.com/@prajyotm/deliver-push-notifications-that-delight-mobile-users-8870d96925e1,https://medium.com/@prajyotm,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147414,147414,Why you should start telling data stories,By Stephanie Visser,1,Pramerica,,2019,4,15,6,124.0,https://medium.com/@pramerica/why-you-should-start-telling-data-stories-d5b006e4df66,https://medium.com/@pramerica,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147437,147437,,,0,Pramote Cma,,2020,8,15,0,0.0,https://medium.com/@pramote.cma/%E0%B9%80%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%B0%E0%B8%AB%E0%B9%8C%E0%B8%82%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%B9%E0%B8%A5-103c9add15af,https://medium.com/@pramote.cma,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147886,147886,6 More Runs Equals 1 More Win,"In my previous article, The Power Of 8, I had introduced a new formula to predict the number of wins in a",1,Pratul Ramkumar,,2018,11,2,4,56.0,https://medium.com/@pratul29/6-more-runs-equals-1-more-win-5e024f314016,https://medium.com/@pratul29,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147887,147887,Power of 8,The Formula for winning in Cricket,1,Pratul Ramkumar,,2018,11,2,5,171.0,https://medium.com/@pratul29/power-of-8-e7b146c1e0cb,https://medium.com/@pratul29,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
147961,147961,Using Data Analytics in Healthcare to Improve Sale,,1,Praveen Palkhade,,2020,7,12,4,0.0,https://medium.com/@praveenpalkhade/using-data-analytics-in-healthcare-to-improve-sale-849901cc2,https://medium.com/@praveenpalkhade,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
